,title,id,language,resultType,access,distance,categories,address.label,address.countryCode,address.countryName,address.stateCode,address.state,address.county,address.city,address.district,address.subdistrict,address.street,address.postalCode,address.houseNumber,position.lat,position.lng,references
0,KBJ Apartment,here:pds:place:356cfbc4-153d688481eed6ae544bc87629ec78e8,en,place,"[{'lat': 10.78904, 'lng': 78.7016}]",374,"[{'id': '900-9300-0221', 'name': 'Residential Area/Building', 'primary': True}]","KBJ Apartment, 75 Raja Street, Subramanyapur, Ponmalaipatti, Tiruchirappalli 620020, India",IND,India,TN,Tamil Nadu,Tiruchirappalli,Tiruchirappalli,Ponmalaipatti,Subramanyapur,Raja Street,620020,75,10.78907,78.7016,
1,Mangari Apartment,here:pds:place:356jx7ps-bc9c608fad210276539ddf7c96311753,en-GB,place,"[{'lat': 10.78619, 'lng': 78.70171}]",592,"[{'id': '900-9300-0221', 'name': 'Residential Area/Building', 'primary': True}]","Mangari Apartment, Paneer Selvam Street, Subramanyapur, Ponmalaipatti, Tiruchirappalli 620020, India",IND,India,TN,Tamil Nadu,Tiruchirappalli,Tiruchirappalli,Ponmalaipatti,Subramanyapur,Paneer Selvam Street,620020,,10.78617,78.70155,"[{'supplier': {'id': 'core'}, 'id': '1110650843'}]"
2,Service Apartment,here:pds:place:356t9zvq-1c07f0440e417a73b0b86522894c4dd2,en,place,"[{'lat': 10.79211, 'lng': 78.69022}]",1591,"[{'id': '500-5100-0000', 'name': 'Lodging', 'primary': True}]","Service Apartment, Kallar Street, Cyclone Labour Colony Quarters, Khajamalai, Tiruchirappalli 620020, India",IND,India,TN,Tamil Nadu,Tiruchirappalli,Tiruchirappalli,Khajamalai,Cyclone Labour Colony Quarters,Kallar Street,620020,,10.79214,78.69023,
3,Mountzien Apartment,here:pds:place:356t9zvq-5bb6deb535552d3a67fa3a7f5649de9b,en,place,"[{'lat': 10.78625, 'lng': 78.69881}]",778,"[{'id': '900-9300-0221', 'name': 'Residential Area/Building', 'primary': True}]","Mountzien Apartment, Bharathiyar Street, Subramanyapur, Ponmalaipatti, Tiruchirappalli 620020, India",IND,India,TN,Tamil Nadu,Tiruchirappalli,Tiruchirappalli,Ponmalaipatti,Subramanyapur,Bharathiyar Street,620020,,10.7863,78.699,
4,Orchid Apartment,here:pds:place:356jx7ps-eefa75fcdfc30b62c485fc8165f6ca6e,en-GB,place,"[{'lat': 10.79412, 'lng': 78.69254}]",1378,"[{'id': '900-9300-0221', 'name': 'Residential Area/Building', 'primary': True}]","Orchid Apartment, Illupur Road, Kallukuzzhi-Ramakrishna Nagar, Khajamalai, Tiruchirappalli 620020, India",IND,India,TN,Tamil Nadu,Tiruchirappalli,Tiruchirappalli,Khajamalai,Kallukuzzhi-Ramakrishna Nagar,Illupur Road,620020,,10.79421,78.69266,"[{'supplier': {'id': 'core'}, 'id': '1110346175'}]"
5,Ark Sangai (Ark Sangai Apartment),here:pds:place:356t9zvq-387e0549941cd13acf400f078989f5ae,en,place,"[{'lat': 10.79943, 'lng': 78.70367}]",996,"[{'id': '900-9300-0221', 'name': 'Residential Area/Building', 'primary': True}]","Ark Sangai, Sangiliyandapuram Main Road, Sangiliyandapuram, Palakarai, Tiruchirappalli 620008, India",IND,India,TN,Tamil Nadu,Tiruchirappalli,Tiruchirappalli,Palakarai,Sangiliyandapuram,Sangiliyandapuram Main Road,620008,,10.79938,78.70354,
6,Fatima Apartment,here:pds:place:356t9zvq-91ac871baee54943b29c6dd6c7bb6821,en-GB,place,"[{'lat': 10.79305, 'lng': 78.69537}]",1058,"[{'id': '900-9300-0221', 'name': 'Residential Area/Building', 'primary': True}]","Fatima Apartment, Mudukkupatty Road, Iqbal Colony, Ponmalaipatti, Tiruchirappalli 620020, India",IND,India,TN,Tamil Nadu,Tiruchirappalli,Tiruchirappalli,Ponmalaipatti,Iqbal Colony,Mudukkupatty Road,620020,,10.79305,78.69537,"[{'supplier': {'id': 'core'}, 'id': '1110590196'}]"
7,Manghalam Estates (Mangalam Apartment),here:pds:place:356jx7ps-26efeeb1ed8701e7d8fc38c37e49d19e,en-GB,place,"[{'lat': 10.80306, 'lng': 78.68525}]",2539,"[{'id': '900-9300-0221', 'name': 'Residential Area/Building', 'primary': True}]","Manghalam Estates, Cantonment, Tiruchirappalli 620001, India",IND,India,TN,Tamil Nadu,Tiruchirappalli,Tiruchirappalli,Cantonment,,,620001,,10.80315,78.68535,"[{'supplier': {'id': 'core'}, 'id': '1112243408'}]"
8,Ark Apartment,here:pds:place:356t9zvq-b1d6a6635b0415d7e4191f0c7248e31b,en,place,"[{'lat': 10.78292, 'lng': 78.68966}]",1842,"[{'id': '900-9300-0221', 'name': 'Residential Area/Building', 'primary': True}]","Ark Apartment, Quaid E Millath Street, Kaja Nagar Slum Area, Khajamalai, Tiruchirappalli 620020, India",IND,India,TN,Tamil Nadu,Tiruchirappalli,Tiruchirappalli,Khajamalai,Kaja Nagar Slum Area,Quaid E Millath Street,620020,,10.78298,78.68967,
9,Royal (Royal Apartment),here:pds:place:356jx7ps-c1a4db9980b4020f7f48e038f466327a,en-GB,place,"[{'lat': 10.81459, 'lng': 78.70154}]",2711,"[{'id': '900-9300-0221', 'name': 'Residential Area/Building', 'primary': True}]","Royal, Anna Teral Street, Varaganeri Bazar, Devathanam, Tiruchirappalli 620002, India",IND,India,TN,Tamil Nadu,Tiruchirappalli,Tiruchirappalli,Devathanam,Varaganeri Bazar,Anna Teral Street,620002,,10.81466,78.7014,"[{'supplier': {'id': 'core'}, 'id': '1112249049'}]"
